Date,Group,Employment-Population Ratio
1948-01-01,Men,83.6
1948-04-01,Men,83.4
1948-07-01,Men,83.5
1948-10-01,Men,83.4
1949-01-01,Men,82.5
1949-04-01,Men,81.4
1949-07-01,Men,80.7
1949-10-01,Men,80.7
1950-01-01,Men,80.7
1950-04-01,Men,81.5
1950-07-01,Men,82.6
1950-10-01,Men,83.0
1951-01-01,Men,83.8
1951-04-01,Men,84.2
1951-07-01,Men,84.0
1951-10-01,Men,84.1
1952-01-01,Men,84.4
1952-04-01,Men,84.1
1952-07-01,Men,83.4
1952-10-01,Men,83.7
1953-01-01,Men,84.5
1953-04-01,Men,83.8
1953-07-01,Men,83.5
1953-10-01,Men,82.7
1954-01-01,Men,81.7
1954-04-01,Men,80.9
1954-07-01,Men,80.8
1954-10-01,Men,80.6
1955-01-01,Men,81.1
1955-04-01,Men,81.4
1955-07-01,Men,82.2
1955-10-01,Men,82.5
1956-01-01,Men,82.7
1956-04-01,Men,82.4
1956-07-01,Men,82.2
1956-10-01,Men,81.8
1957-01-01,Men,81.9
1957-04-01,Men,81.8
1957-07-01,Men,81.3
1957-10-01,Men,80.3
1958-01-01,Men,78.8
1958-04-01,Men,78.2
1958-07-01,Men,78.4
1958-10-01,Men,78.7
1959-01-01,Men,78.9
1959-04-01,Men,79.6
1959-07-01,Men,79.5
1959-10-01,Men,79.2
1960-01-01,Men,79.2
1960-04-01,Men,79.2
1960-07-01,Men,78.8
1960-10-01,Men,78.4
1961-01-01,Men,77.7
1961-04-01,Men,77.4
1961-07-01,Men,77.4
1961-10-01,Men,77.7
1962-01-01,Men,78.1
1962-04-01,Men,77.9
1962-07-01,Men,77.6
1962-10-01,Men,77.4
1963-01-01,Men,76.9
1963-04-01,Men,77.1
1963-07-01,Men,77.3
1963-10-01,Men,77.1
1964-01-01,Men,77.0
1964-04-01,Men,77.4
1964-07-01,Men,77.4
1964-10-01,Men,77.2
1965-01-01,Men,77.3
1965-04-01,Men,77.5
1965-07-01,Men,77.5
1965-10-01,Men,77.6
1966-01-01,Men,77.7
1966-04-01,Men,77.9
1966-07-01,Men,77.8
1966-10-01,Men,77.9
1967-01-01,Men,77.9
1967-04-01,Men,77.9
1967-07-01,Men,78.1
1967-10-01,Men,77.9
1968-01-01,Men,77.6
1968-04-01,Men,77.9
1968-07-01,Men,77.9
1968-10-01,Men,77.7
1969-01-01,Men,77.8
1969-04-01,Men,77.6
1969-07-01,Men,77.6
1969-10-01,Men,77.4
1970-01-01,Men,77.2
1970-04-01,Men,76.4
1970-07-01,Men,75.8
1970-10-01,Men,75.3
1971-01-01,Men,74.9
1971-04-01,Men,74.9
1971-07-01,Men,74.9
1971-10-01,Men,74.8
1972-01-01,Men,74.7
1972-04-01,Men,75.0
1972-07-01,Men,75.2
1972-10-01,Men,75.2
1973-01-01,Men,75.4
1973-04-01,Men,75.5
1973-07-01,Men,75.5
1973-10-01,Men,75.8
1974-01-01,Men,75.8
1974-04-01,Men,75.1
1974-07-01,Men,74.7
1974-10-01,Men,74.0
1975-01-01,Men,72.2
1975-04-01,Men,71.5
1975-07-01,Men,71.7
1975-10-01,Men,71.4
1976-01-01,Men,71.9
1976-04-01,Men,72.1
1976-07-01,Men,72.2
1976-10-01,Men,72.0
1977-01-01,Men,72.2
1977-04-01,Men,72.7
1977-07-01,Men,72.8
1977-10-01,Men,73.4
1978-01-01,Men,73.4
1978-04-01,Men,73.8
1978-07-01,Men,73.8
1978-10-01,Men,73.9
1979-01-01,Men,74.2
1979-04-01,Men,73.9
1979-07-01,Men,73.8
1979-10-01,Men,73.5
1980-01-01,Men,73.2
1980-04-01,Men,71.9
1980-07-01,Men,71.4
1980-10-01,Men,71.6
1981-01-01,Men,71.7
1981-04-01,Men,71.7
1981-07-01,Men,71.3
1981-10-01,Men,70.4
1982-01-01,Men,69.8
1982-04-01,Men,69.4
1982-07-01,Men,68.7
1982-10-01,Men,68.2
1983-01-01,Men,67.8
1983-04-01,Men,68.4
1983-07-01,Men,69.2
1983-10-01,Men,69.7
1984-01-01,Men,70.2
1984-04-01,Men,70.8
1984-07-01,Men,70.8
1984-10-01,Men,71.0
1985-01-01,Men,70.9
1985-04-01,Men,70.9
1985-07-01,Men,70.9
1985-10-01,Men,71.0
1986-01-01,Men,71.0
1986-04-01,Men,70.9
1986-07-01,Men,70.9
1986-10-01,Men,71.1
1987-01-01,Men,71.3
1987-04-01,Men,71.4
1987-07-01,Men,71.5
1987-10-01,Men,71.7
1988-01-01,Men,71.8
1988-04-01,Men,72.1
1988-07-01,Men,72.2
1988-10-01,Men,72.0
1989-01-01,Men,72.4
1989-04-01,Men,72.6
1989-07-01,Men,72.4
1989-10-01,Men,72.3
1990-01-01,Men,72.6
1990-04-01,Men,72.3
1990-07-01,Men,71.9
1990-10-01,Men,71.4
1991-01-01,Men,70.8
1991-04-01,Men,70.5
1991-07-01,Men,70.3
1991-10-01,Men,69.9
1992-01-01,Men,69.7
1992-04-01,Men,69.9
1992-07-01,Men,70.0
1992-10-01,Men,69.7
1993-01-01,Men,69.9
1993-04-01,Men,70.0
1993-07-01,Men,70.2
1993-10-01,Men,70.1
1994-01-01,Men,70.1
1994-04-01,Men,70.2
1994-07-01,Men,70.4
1994-10-01,Men,71.0
1995-01-01,Men,71.3
1995-04-01,Men,70.8
1995-07-01,Men,70.7
1995-10-01,Men,70.5
1996-01-01,Men,70.6
1996-04-01,Men,70.8
1996-07-01,Men,71.1
1996-10-01,Men,71.1
1997-01-01,Men,71.1
1997-04-01,Men,71.4
1997-07-01,Men,71.4
1997-10-01,Men,71.5
1998-01-01,Men,71.5
1998-04-01,Men,71.7
1998-07-01,Men,71.5
1998-10-01,Men,71.7
1999-01-01,Men,71.8
1999-04-01,Men,71.6
1999-07-01,Men,71.6
1999-10-01,Men,71.7
2000-01-01,Men,72.2
2000-04-01,Men,72.0
2000-07-01,Men,71.7
2000-10-01,Men,71.7
2001-01-01,Men,71.6
2001-04-01,Men,71.1
2001-07-01,Men,70.7
2001-10-01,Men,70.1
2002-01-01,Men,69.8
2002-04-01,Men,69.9
2002-07-01,Men,69.8
2002-10-01,Men,69.3
2003-01-01,Men,69.0
2003-04-01,Men,68.8
2003-07-01,Men,68.7
2003-10-01,Men,69.0
2004-01-01,Men,69.2
2004-04-01,Men,69.0
2004-07-01,Men,69.3
2004-10-01,Men,69.3
2005-01-01,Men,69.2
2005-04-01,Men,69.7
2005-07-01,Men,69.8
2005-10-01,Men,69.7
2006-01-01,Men,70.1
2006-04-01,Men,70.0
2006-07-01,Men,69.9
2006-10-01,Men,70.3
2007-01-01,Men,70.2
2007-04-01,Men,69.9
2007-07-01,Men,69.5
2007-10-01,Men,69.4
2008-01-01,Men,69.5
2008-04-01,Men,69.0
2008-07-01,Men,68.3
2008-10-01,Men,67.3
2009-01-01,Men,65.7
2009-04-01,Men,64.8
2009-07-01,Men,64.2
2009-10-01,Men,63.5
2010-01-01,Men,63.4
2010-04-01,Men,63.9
2010-07-01,Men,63.9
2010-10-01,Men,63.5
2011-01-01,Men,63.8
2011-04-01,Men,63.7
2011-07-01,Men,63.8
2011-10-01,Men,64.2
2012-01-01,Men,64.4
2012-04-01,Men,64.4
2012-07-01,Men,64.3
2012-10-01,Men,64.5
2013-01-01,Men,64.6
2013-04-01,Men,64.5
2013-07-01,Men,64.3
2013-10-01,Men,64.2
2014-01-01,Men,64.6
2014-04-01,Men,64.8
2014-07-01,Men,65.0
2014-10-01,Men,65.1
2015-01-01,Men,65.4
2015-04-01,Men,65.4
2015-07-01,Men,65.3
1948-01-01,Women,30.9
1948-04-01,Women,31.5
1948-07-01,Women,31.7
1948-10-01,Women,31.3
1949-01-01,Women,31.4
1949-04-01,Women,30.9
1949-07-01,Women,31.1
1949-10-01,Women,31.4
1950-01-01,Women,31.1
1950-04-01,Women,31.9
1950-07-01,Women,32.1
1950-10-01,Women,32.5
1951-01-01,Women,32.9
1951-04-01,Women,32.9
1951-07-01,Women,33.3
1951-10-01,Women,33.3
1952-01-01,Women,33.4
1952-04-01,Women,33.3
1952-07-01,Women,33.5
1952-10-01,Women,33.8
1953-01-01,Women,34.0
1953-04-01,Women,33.5
1953-07-01,Women,33.3
1953-10-01,Women,32.5
1954-01-01,Women,32.6
1954-04-01,Women,32.4
1954-07-01,Women,32.2
1954-10-01,Women,32.6
1955-01-01,Women,32.8
1955-04-01,Women,33.5
1955-07-01,Women,34.4
1955-10-01,Women,34.8
1956-01-01,Women,34.8
1956-04-01,Women,35.1
1956-07-01,Women,35.2
1956-10-01,Women,35.2
1957-01-01,Women,35.2
1957-04-01,Women,35.0
1957-07-01,Women,35.2
1957-10-01,Women,35.2
1958-01-01,Women,34.6
1958-04-01,Women,34.5
1958-07-01,Women,34.4
1958-10-01,Women,34.6
1959-01-01,Women,34.7
1959-04-01,Women,35.1
1959-07-01,Women,35.0
1959-10-01,Women,35.0
1960-01-01,Women,34.8
1960-04-01,Women,35.9
1960-07-01,Women,35.9
1960-10-01,Women,35.5
1961-01-01,Women,35.6
1961-04-01,Women,35.4
1961-07-01,Women,35.1
1961-10-01,Women,35.2
1962-01-01,Women,35.5
1962-04-01,Women,35.5
1962-07-01,Women,35.7
1962-10-01,Women,35.5
1963-01-01,Women,35.7
1963-04-01,Women,35.9
1963-07-01,Women,35.7
1963-10-01,Women,36.0
1964-01-01,Women,36.1
1964-04-01,Women,36.6
1964-07-01,Women,36.3
1964-10-01,Women,36.3
1965-01-01,Women,36.5
1965-04-01,Women,36.9
1965-07-01,Women,37.3
1965-10-01,Women,37.6
1966-01-01,Women,37.7
1966-04-01,Women,38.0
1966-07-01,Women,38.5
1966-10-01,Women,39.0
1967-01-01,Women,38.5
1967-04-01,Women,38.8
1967-07-01,Women,39.1
1967-10-01,Women,39.5
1968-01-01,Women,39.2
1968-04-01,Women,39.8
1968-07-01,Women,39.7
1968-10-01,Women,39.8
1969-01-01,Women,40.2
1969-04-01,Women,40.6
1969-07-01,Women,40.9
1969-10-01,Women,41.1
1970-01-01,Women,41.0
1970-04-01,Women,40.8
1970-07-01,Women,40.7
1970-10-01,Women,40.5
1971-01-01,Women,40.4
1971-04-01,Women,40.1
1971-07-01,Women,40.2
1971-10-01,Women,40.7
1972-01-01,Women,40.9
1972-04-01,Women,40.9
1972-07-01,Women,40.9
1972-10-01,Women,41.1
1973-01-01,Women,41.4
1973-04-01,Women,42.1
1973-07-01,Women,42.1
1973-10-01,Women,42.5
1974-01-01,Women,42.5
1974-04-01,Women,42.7
1974-07-01,Women,42.8
1974-10-01,Women,42.3
1975-01-01,Women,41.8
1975-04-01,Women,41.9
1975-07-01,Women,42.2
1975-10-01,Women,42.3
1976-01-01,Women,42.8
1976-04-01,Women,43.3
1976-07-01,Women,43.3
1976-10-01,Women,43.5
1977-01-01,Women,43.8
1977-04-01,Women,44.4
1977-07-01,Women,44.6
1977-10-01,Women,45.1
1978-01-01,Women,45.7
1978-04-01,Women,46.3
1978-07-01,Women,46.5
1978-10-01,Women,47.0
1979-01-01,Women,47.3
1979-04-01,Women,47.2
1979-07-01,Women,47.5
1979-10-01,Women,47.9
1980-01-01,Women,47.9
1980-04-01,Women,47.6
1980-07-01,Women,47.5
1980-10-01,Women,47.6
1981-01-01,Women,48.0
1981-04-01,Women,48.3
1981-07-01,Women,47.9
1981-10-01,Women,47.8
1982-01-01,Women,47.7
1982-04-01,Women,47.7
1982-07-01,Women,47.8
1982-10-01,Women,47.5
1983-01-01,Women,47.5
1983-04-01,Women,47.6
1983-07-01,Women,48.4
1983-10-01,Women,48.7
1984-01-01,Women,48.9
1984-04-01,Women,49.6
1984-07-01,Women,49.6
1984-10-01,Women,49.7
1985-01-01,Women,50.3
1985-04-01,Women,50.2
1985-07-01,Women,50.3
1985-10-01,Women,50.8
1986-01-01,Women,50.9
1986-04-01,Women,51.2
1986-07-01,Women,51.7
1986-10-01,Women,51.7
1987-01-01,Women,51.9
1987-04-01,Women,52.5
1987-07-01,Women,52.7
1987-10-01,Women,52.9
1988-01-01,Women,53.1
1988-04-01,Women,53.1
1988-07-01,Women,53.4
1988-10-01,Women,54.0
1989-01-01,Women,54.3
1989-04-01,Women,54.2
1989-07-01,Women,54.4
1989-10-01,Women,54.5
1990-01-01,Women,54.6
1990-04-01,Women,54.5
1990-07-01,Women,54.3
1990-10-01,Women,54.0
1991-01-01,Women,53.8
1991-04-01,Women,53.8
1991-07-01,Women,53.6
1991-10-01,Women,53.6
1992-01-01,Women,53.8
1992-04-01,Women,53.8
1992-07-01,Women,53.8
1992-10-01,Women,53.7
1993-01-01,Women,53.8
1993-04-01,Women,54.0
1993-07-01,Women,54.2
1993-10-01,Women,54.4
1994-01-01,Women,55.0
1994-04-01,Women,55.2
1994-07-01,Women,55.3
1994-10-01,Women,55.5
1995-01-01,Women,55.6
1995-04-01,Women,55.5
1995-07-01,Women,55.6
1995-10-01,Women,55.8
1996-01-01,Women,55.7
1996-04-01,Women,55.9
1996-07-01,Women,56.2
1996-10-01,Women,56.4
1997-01-01,Women,56.4
1997-04-01,Women,56.7
1997-07-01,Women,57.0
1997-10-01,Women,57.1
1998-01-01,Women,57.0
1998-04-01,Women,57.0
1998-07-01,Women,57.1
1998-10-01,Women,57.2
1999-01-01,Women,57.3
1999-04-01,Women,57.4
1999-07-01,Women,57.4
1999-10-01,Women,57.6
2000-01-01,Women,57.5
2000-04-01,Women,57.7
2000-07-01,Women,57.3
2000-10-01,Women,57.5
2001-01-01,Women,57.6
2001-04-01,Women,57.1
2001-07-01,Women,56.8
2001-10-01,Women,56.5
2002-01-01,Women,56.4
2002-04-01,Women,56.2
2002-07-01,Women,56.3
2002-10-01,Women,56.2
2003-01-01,Women,56.3
2003-04-01,Women,56.3
2003-07-01,Women,55.9
2003-10-01,Women,55.9
2004-01-01,Women,55.9
2004-04-01,Women,56.0
2004-07-01,Women,56.0
2004-10-01,Women,56.0
2005-01-01,Women,56.0
2005-04-01,Women,56.2
2005-07-01,Women,56.3
2005-10-01,Women,56.3
2006-01-01,Women,56.4
2006-04-01,Women,56.6
2006-07-01,Women,56.7
2006-10-01,Women,56.8
2007-01-01,Women,56.8
2007-04-01,Women,56.5
2007-07-01,Women,56.6
2007-10-01,Women,56.5
2008-01-01,Women,56.5
2008-04-01,Women,56.5
2008-07-01,Women,56.2
2008-10-01,Women,55.8
2009-01-01,Women,55.1
2009-04-01,Women,54.7
2009-07-01,Women,54.2
2009-10-01,Women,53.7
2010-01-01,Women,53.8
2010-04-01,Women,53.6
2010-07-01,Women,53.5
2010-10-01,Women,53.3
2011-01-01,Women,53.3
2011-04-01,Women,53.2
2011-07-01,Women,53.1
2011-10-01,Women,53.2
2012-01-01,Women,53.1
2012-04-01,Women,53.1
2012-07-01,Women,53.1
2012-10-01,Women,53.2
2013-01-01,Women,52.9
2013-04-01,Women,53.2
2013-07-01,Women,53.4
2013-10-01,Women,53.1
2014-01-01,Women,53.5
2014-04-01,Women,53.5
2014-07-01,Women,53.4
2014-10-01,Women,53.7
2015-01-01,Women,53.6
2015-04-01,Women,53.7
2015-07-01,Women,53.7